timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 17:04,638976,0,10.45,1,36.11580918,-97.15312915,83.22
11/19/2025 17:04,638976,0,10.45,1,36.11580745,-97.15272079,82.05
11/19/2025 17:04,643072,4096,20.9,1,36.11580629,-97.15231462,81.62
11/19/2025 17:04,643072,0,10.45,1,36.11580683,-97.15190689,81.93
11/19/2025 17:04,643072,0,10.45,1,36.11580747,-97.15150335,81.09
11/19/2025 17:04,647168,4096,20.9,1,36.11580736,-97.15110713,79.61
11/19/2025 17:04,647168,0,10.45,1,36.11580668,-97.15071528,78.74
11/19/2025 17:04,647168,0,10.45,1,36.11580947,-97.15033132,77.16
11/19/2025 17:04,651264,4096,20.9,1,36.11581947,-97.14994886,76.89
11/19/2025 17:04,651264,0,10.45,1,36.11583314,-97.149568,76.6
11/19/2025 17:05,651264,0,10.45,1,36.11585447,-97.14918619,76.9
11/19/2025 17:05,655360,4096,20.9,1,36.11587852,-97.14880218,77.39
11/19/2025 17:05,655360,0,10.45,1,36.1159017,-97.14841091,78.83
11/19/2025 17:05,655360,0,10.45,1,36.11591852,-97.14801864,78.93
11/19/2025 17:05,659456,4096,20.9,1,36.11592856,-97.14762127,79.88
11/19/2025 17:05,659456,0,10.45,1,36.11593062,-97.14722561,79.5
11/19/2025 17:05,659456,0,10.45,1,36.11592817,-97.14683383,78.72
11/19/2025 17:05,663552,4096,20.9,1,36.11592713,-97.14644226,78.68
11/19/2025 17:05,663552,0,10.45,1,36.11592532,-97.14605044,78.73
11/19/2025 17:05,663552,0,10.45,1,36.11592362,-97.14566332,77.79
11/19/2025 17:05,663552,0,10.45,1,36.11592074,-97.14528189,76.65
11/19/2025 17:05,663552,0,0,0,36.11591773,-97.14490338,76.06
11/19/2025 17:05,663552,0,0,0,36.11591519,-97.14452336,76.36
11/19/2025 17:05,663552,0,0,0,36.11591147,-97.14414011,77.01
11/19/2025 17:05,663552,0,0,0,36.11590833,-97.14375752,76.88
11/19/2025 17:05,663552,0,0,0,36.1159064,-97.14331473,88.97
11/19/2025 17:05,663552,0,0,0,36.11590371,-97.14295037,73.22
11/19/2025 17:05,663552,0,0,0,36.115902,-97.14260666,69.06
11/19/2025 17:05,663552,0,0,0,36.11590003,-97.14228457,64.72
11/19/2025 17:05,663552,0,0,0,36.11589789,-97.14198627,59.94
11/19/2025 17:05,663552,0,0,0,36.11589729,-97.14170996,55.52
11/19/2025 17:05,663552,0,0,0,36.1159042,-97.14146309,49.63
11/19/2025 17:05,663552,0,0,0,36.11591537,-97.14124802,43.31
11/19/2025 17:05,663552,0,0,0,36.11592378,-97.14105996,37.85
11/19/2025 17:05,663552,0,0,0,36.11592457,-97.14089908,32.33
11/19/2025 17:05,663552,0,0,0,36.11592266,-97.14077228,25.48
11/19/2025 17:05,663552,0,0,0,36.11592392,-97.14068345,17.85
11/19/2025 17:05,663552,0,0,0,36.11592731,-97.14062602,11.57
11/19/2025 17:05,663552,0,0,0,36.11593245,-97.14059174,7
11/19/2025 17:05,663552,0,0,0,36.11594201,-97.14056613,5.67
11/19/2025 17:05,663552,0,0,0,36.11595213,-97.14054482,4.97
11/19/2025 17:05,663552,0,0,0,36.11595843,-97.14053353,2.76
11/19/2025 17:05,663552,0,0,0,36.11596098,-97.1405291,1.09
11/19/2025 17:05,663552,0,0,0,36.11596216,-97.14052743,0.45
