timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 16:40,290816,0,10.45,1,36.11590664,-97.14002176,81.83
11/19/2025 16:40,290816,0,10.45,1,36.1159072,-97.1396152,81.69
11/19/2025 16:40,294912,4096,20.9,1,36.11590884,-97.13920872,81.68
11/19/2025 16:40,294912,0,10.45,1,36.11591029,-97.13880893,80.33
11/19/2025 16:40,294912,0,10.45,1,36.11591091,-97.13841297,79.56
11/19/2025 16:40,294912,0,10.45,1,36.11591064,-97.13801773,79.42
11/19/2025 16:40,294912,0,0,0,36.115908,-97.13762343,79.23
11/19/2025 16:40,294912,0,0,0,36.11589981,-97.13723424,78.23
11/19/2025 16:40,294912,0,0,0,36.11588727,-97.13684816,77.64
11/19/2025 16:40,294912,0,0,0,36.11586885,-97.1364625,77.63
11/19/2025 16:40,294912,0,0,0,36.11584811,-97.1360204,88.98
11/19/2025 16:40,294912,0,0,0,36.11583433,-97.1356452,75.47
11/19/2025 16:40,294912,0,0,0,36.11582594,-97.13527221,74.98
11/19/2025 16:40,294912,0,0,0,36.11582358,-97.13490878,73.03
11/19/2025 16:40,294912,0,0,0,36.11582612,-97.13456441,69.2
11/19/2025 16:40,294912,0,0,0,36.11582988,-97.13424635,63.91
11/19/2025 16:40,294912,0,0,0,36.11583791,-97.13395545,58.49
11/19/2025 16:40,294912,0,0,0,36.11584925,-97.13369113,53.19
11/19/2025 16:40,294912,0,0,0,36.11585705,-97.13344193,50.11
11/19/2025 16:40,294912,0,0,0,36.11585896,-97.13321454,45.69
11/19/2025 16:40,294912,0,0,0,36.1158569,-97.13301381,40.34
11/19/2025 16:40,294912,0,0,0,36.11585617,-97.13284628,33.66
11/19/2025 16:40,294912,0,0,0,36.11585776,-97.13272663,24.05
11/19/2025 16:40,294912,0,0,0,36.11587047,-97.13266081,13.6
11/19/2025 16:40,294912,0,0,0,36.11589645,-97.13262848,9.16
11/19/2025 16:40,294912,0,0,0,36.11592649,-97.13260967,8.37
11/19/2025 16:40,294912,0,0,0,36.11595236,-97.13260185,6.62
11/19/2025 16:40,294912,0,0,0,36.1159663,-97.13259863,3.53
11/19/2025 16:40,294912,0,0,0,36.11597261,-97.13259669,1.62
11/19/2025 16:40,294912,0,0,0,36.11597171,-97.13259537,0.35
11/19/2025 16:40,294912,0,0,0,36.11597159,-97.13259462,0.15
11/19/2025 16:40,294912,0,0,0,36.11597152,-97.13259412,0.1
11/19/2025 16:40,294912,0,0,0,36.1159716,-97.13259428,0.04
11/19/2025 16:40,294912,0,0,0,36.11597158,-97.1325945,0.04
11/19/2025 16:40,294912,0,0,0,36.11597168,-97.13259498,0.1
11/19/2025 16:41,294912,0,0,0,36.11597144,-97.132595,0.06
11/19/2025 16:41,294912,0,0,0,36.11597142,-97.13259497,0.01
11/19/2025 16:41,294912,0,0,0,36.11597142,-97.13259496,0
11/19/2025 16:41,294912,0,0,0,36.11597141,-97.13259495,0
11/19/2025 16:41,294912,0,0,0,36.11597141,-97.13259495,0
11/19/2025 16:41,294912,0,0,0,36.1159714,-97.13259495,0
11/19/2025 16:41,294912,0,0,0,36.1159714,-97.13259494,0
11/19/2025 16:41,294912,0,0,0,36.1159714,-97.13259494,0
11/19/2025 16:41,294912,0,0,0,36.11597138,-97.13259491,0.01
11/19/2025 16:41,294912,0,0,0,36.11597137,-97.1325949,0
11/19/2025 16:41,294912,0,0,0,36.11597137,-97.13259489,0
11/19/2025 16:41,294912,0,0,0,36.11597137,-97.13259488,0
11/19/2025 16:41,294912,0,0,0,36.11597137,-97.13259488,0
11/19/2025 16:41,294912,0,0,0,36.1159755,-97.1325952,1.03
11/19/2025 16:41,294912,0,0,0,36.11598845,-97.13259608,3.23
11/19/2025 16:41,294912,0,0,0,36.11600273,-97.13260446,3.93
11/19/2025 16:41,294912,0,0,0,36.11603266,-97.13262529,8.54
11/19/2025 16:41,294912,0,0,0,36.11606861,-97.13268462,14.9
11/19/2025 16:41,294912,0,0,0,36.11608414,-97.13277463,18.49
11/19/2025 16:41,294912,0,0,0,36.11608834,-97.13290154,25.52
11/19/2025 16:41,294912,0,0,0,36.11608731,-97.13307279,34.41
11/19/2025 16:41,294912,0,0,0,36.11608644,-97.13327808,41.25
11/19/2025 16:41,294912,0,0,0,36.11608373,-97.13351523,47.66
11/19/2025 16:41,294912,0,0,0,36.1160803,-97.13378027,53.26
11/19/2025 16:41,294912,0,0,0,36.11608125,-97.13406857,57.93
11/19/2025 16:41,294912,0,0,0,36.11608142,-97.13437844,62.26
11/19/2025 16:41,294912,0,0,0,36.11607976,-97.13470523,65.67
11/19/2025 16:41,294912,0,0,0,36.11607805,-97.13505,69.28
11/19/2025 16:41,294912,0,0,0,36.11607691,-97.13540614,71.56
11/19/2025 16:41,294912,0,0,0,36.11607663,-97.13577468,74.05
11/19/2025 16:41,294912,0,0,0,36.11607534,-97.13615081,75.58
11/19/2025 16:41,294912,0,0,0,36.11607527,-97.1365347,77.14
11/19/2025 16:41,294912,0,0,0,36.11607461,-97.13691993,77.4
11/19/2025 16:41,294912,0,0,0,36.11607317,-97.1373038,77.13
11/19/2025 16:41,294912,0,0,0,36.11607514,-97.13768817,77.24
11/19/2025 16:41,294912,0,0,0,36.1160783,-97.13807444,77.62
11/19/2025 16:41,294912,0,0,0,36.11607907,-97.13845713,76.9
11/19/2025 16:41,299008,4096,10.45,1,36.11607805,-97.13884041,77.02
11/19/2025 16:41,299008,0,10.45,1,36.11607697,-97.13922127,76.53
11/19/2025 16:41,299008,0,10.45,1,36.11607578,-97.13960054,76.21
11/19/2025 16:41,303104,4096,20.9,1,36.11607456,-97.14003913,88.13
11/19/2025 16:41,303104,0,10.45,1,36.11607193,-97.14041153,74.83
11/19/2025 16:41,303104,0,10.45,1,36.11607208,-97.14077673,73.38
11/19/2025 16:41,307200,4096,20.9,1,36.11607223,-97.14113966,72.93
11/19/2025 16:41,307200,0,10.45,1,36.11607394,-97.14150642,73.7
11/19/2025 16:41,307200,0,10.45,1,36.11607823,-97.14187542,74.15
11/19/2025 16:41,311296,4096,20.9,1,36.11608079,-97.1422439,74.04
11/19/2025 16:41,311296,0,10.45,1,36.11608349,-97.14260847,73.26
11/19/2025 16:41,311296,0,10.45,1,36.11608712,-97.14297001,72.65
11/19/2025 16:41,315392,4096,20.9,1,36.11608867,-97.14332792,71.92
11/19/2025 16:42,315392,0,10.45,1,36.11609053,-97.14368123,70.99
11/19/2025 16:42,315392,0,10.45,1,36.11609338,-97.14403027,70.14
11/19/2025 16:42,319488,4096,20.9,1,36.1160965,-97.14437983,70.24
11/19/2025 16:42,319488,0,10.45,1,36.11609975,-97.1447219,68.74
11/19/2025 16:42,319488,0,10.45,1,36.11610303,-97.14506403,68.75
11/19/2025 16:42,323584,4096,20.9,1,36.11610532,-97.14540657,68.83
11/19/2025 16:42,323584,0,10.45,1,36.11610777,-97.14575351,69.71
11/19/2025 16:42,323584,0,10.45,1,36.11610843,-97.14611636,72.91
11/19/2025 16:42,327680,4096,20.9,1,36.11610865,-97.14648936,74.95
11/19/2025 16:42,327680,0,10.45,1,36.11610958,-97.14687139,76.76
11/19/2025 16:42,327680,0,10.45,1,36.11611068,-97.14725182,76.44
11/19/2025 16:42,331776,4096,20.9,1,36.11611262,-97.14763524,77.04
11/19/2025 16:42,331776,0,10.45,1,36.11611627,-97.14802446,78.21
11/19/2025 16:42,335872,4096,20.9,1,36.11611852,-97.14842022,79.52
11/19/2025 16:42,339968,4096,31.35,1,36.1161197,-97.14882387,81.11
11/19/2025 16:42,339968,0,20.9,1,36.11612155,-97.14922838,81.28
11/19/2025 16:42,339968,0,20.9,1,36.1161247,-97.14963784,82.28
11/19/2025 16:42,339968,0,10.45,1,36.11612746,-97.15005804,84.43
11/19/2025 16:42,344064,4096,10.45,1,36.11613117,-97.15047729,84.25
11/19/2025 16:42,344064,0,10.45,1,36.1161341,-97.15089939,84.82
11/19/2025 16:42,344064,0,10.45,1,36.11613746,-97.15132277,85.08
11/19/2025 16:42,348160,4096,20.9,1,36.11613999,-97.15174642,85.13
11/19/2025 16:42,348160,0,10.45,1,36.11614179,-97.15216851,84.82
11/19/2025 16:42,348160,0,10.45,1,36.11614423,-97.15258937,84.57
11/19/2025 16:42,352256,4096,20.9,1,36.11614792,-97.15301036,84.6
11/19/2025 16:42,352256,0,10.45,1,36.11615144,-97.1534282,83.96
