timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph,t_sec,dt_sec,has_pkts,time_since_last_pkt,dist_RSU1_m,dist_RSU2_m,nearest_rsu,dist_from_rsu_m,dist_union_m,elevation_m
11/25/2025 17:11,4096,0,10.45,1,36.12180449,-97.07186653,17.31,101,2,0,2,225.1137032,530.7706425,RSU1,225.1137032,225.1137032,275.6780701
11/25/2025 17:11,4096,0,10.45,1,36.12173992,-97.07186814,16.06,102,1,0,3,217.9530441,537.9505526,RSU1,217.9530441,217.9530441,275.4136353
11/25/2025 17:11,8192,4096,20.9,1,36.12166259,-97.0718688,19.23,103,1,1,0,209.3723797,546.5448873,RSU1,209.3723797,209.3723797,275.2136536
11/25/2025 17:11,8192,0,10.45,1,36.121591,-97.07186694,17.81,104,1,0,1,201.4163465,554.4928517,RSU1,201.4163465,201.4163465,275.173645
11/25/2025 17:11,8192,0,10.45,1,36.1215105,-97.0718663,20.02,106,2,0,3,192.4789729,563.4353852,RSU1,192.4789729,192.4789729,275.0217896
11/25/2025 17:11,12288,4096,20.9,1,36.12142624,-97.07186705,20.96,107,1,1,0,183.1341455,572.8006294,RSU1,183.1341455,183.1341455,274.981781
11/25/2025 17:11,12288,0,10.45,1,36.12133788,-97.07186807,21.98,108,1,0,1,173.3389728,582.6224934,RSU1,173.3389728,173.3389728,274.9417725
11/25/2025 17:11,12288,0,10.45,1,36.12124657,-97.07186727,22.71,109,1,0,2,163.2079559,592.7663919,RSU1,163.2079559,163.2079559,275.0325317
11/25/2025 17:12,16384,4096,20.9,1,36.12114939,-97.07186673,24.17,110,1,1,0,152.4311839,603.5637441,RSU1,152.4311839,152.4311839,274.7125244
11/25/2025 17:12,16384,0,10.45,1,36.12104886,-97.07186533,25.01,112,2,0,2,141.281095,614.7310219,RSU1,141.281095,141.281095,274.605957
11/25/2025 17:12,16384,0,10.45,1,36.12094399,-97.07186269,26.09,113,1,0,3,129.6451912,626.3773111,RSU1,129.6451912,129.6451912,274.4659424
11/25/2025 17:12,20480,4096,20.9,1,36.12083973,-97.0718612,25.93,114,1,1,0,118.0924796,637.9597868,RSU1,118.0924796,118.0924796,274.4659424
11/25/2025 17:12,20480,0,10.45,1,36.12073645,-97.07186022,25.69,115,1,0,1,106.6620601,649.4352128,RSU1,106.6620601,106.6620601,274.1977234
11/25/2025 17:12,20480,0,10.45,1,36.12063352,-97.07186131,25.6,116,1,0,2,95.30612355,660.8778751,RSU1,95.30612355,95.30612355,274.1376953
11/25/2025 17:12,24576,4096,20.9,1,36.12053078,-97.07186557,25.57,118,2,1,0,84.03626782,672.3084246,RSU1,84.03626782,84.03626782,274.0761719
11/25/2025 17:12,24576,0,10.45,1,36.12043103,-97.07187249,24.85,119,1,0,1,73.1854499,683.4142395,RSU1,73.1854499,73.1854499,274.2961731
11/25/2025 17:12,24576,0,10.45,1,36.12033269,-97.07188213,24.54,120,1,0,2,62.63153171,694.3713806,RSU1,62.63153171,62.63153171,273.8961792
11/25/2025 17:12,28672,4096,20.9,1,36.12023669,-97.07188546,23.89,121,1,1,0,52.34488363,705.0501717,RSU1,52.34488363,52.34488363,274.2591248
11/25/2025 17:12,28672,0,10.45,1,36.12014386,-97.07188027,23.11,122,1,0,1,42.3351152,715.3522088,RSU1,42.3351152,42.3351152,274.2991333
11/25/2025 17:12,28672,0,10.45,1,36.12005371,-97.07187526,22.44,124,2,0,3,32.80764993,725.3577447,RSU1,32.80764993,32.80764993,274.3031006
11/25/2025 17:12,32768,4096,20.9,1,36.11997012,-97.07187455,20.79,125,1,1,0,24.52548976,734.6463865,RSU1,24.52548976,24.52548976,274.5631104
11/25/2025 17:12,32768,0,10.45,1,36.11990389,-97.07187413,16.48,126,1,0,1,18.66268425,742.0064513,RSU1,18.66268425,18.66268425,274.6631165
11/25/2025 17:12,32768,0,10.45,1,36.11985793,-97.07187195,11.44,127,1,0,2,15.23111504,747.1090326,RSU1,15.23111504,15.23111504,274.6631165
11/25/2025 17:12,36864,4096,20.9,1,36.11982628,-97.07187141,7.87,128,1,1,0,13.58282906,750.6254674,RSU1,13.58282906,13.58282906,274.6430969
11/25/2025 17:12,36864,0,10.45,1,36.11980914,-97.07187071,4.27,130,2,0,2,12.96873955,752.5287463,RSU1,12.96873955,12.96873955,274.7283325
11/25/2025 17:12,36864,0,10.45,1,36.11980669,-97.07186929,0.67,131,1,0,3,12.78557458,752.7974093,RSU1,12.78557458,12.78557458,274.7283325
