timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph,t_sec,dt_sec,has_pkts,time_since_last_pkt,dist_RSU1_m,nearest_rsu,dist_from_rsu_m,elevation_m
11/19/2025 17:11,724992,0,0,0,36.11626705,-97.17047726,25.26,29,1,0,29,1098.947725,RSU1,1098.947725,279.4699402
11/19/2025 17:11,724992,0,0,0,36.11626239,-97.1706386,32.44,30,1,0,30,1113.448823,RSU1,1113.448823,279.3299255
11/19/2025 17:11,724992,0,0,0,36.11625999,-97.17083442,39.35,31,1,0,31,1131.039456,RSU1,1131.039456,279.1931458
11/19/2025 17:11,724992,0,0,0,36.1162567,-97.17106523,46.38,33,2,0,33,1151.774636,RSU1,1151.774636,278.9761353
11/19/2025 17:11,724992,0,0,0,36.11625393,-97.17132896,53,34,1,0,34,1175.464434,RSU1,1175.464434,279.1651001
11/19/2025 17:12,724992,0,0,0,36.11624882,-97.171626,59.7,35,1,0,35,1202.152079,RSU1,1202.152079,279.1544189
11/19/2025 17:12,724992,0,0,0,36.11624346,-97.17194396,63.9,36,1,0,36,1230.718989,RSU1,1230.718989,279.2113953
11/19/2025 17:12,724992,0,0,0,36.11623823,-97.1722956,70.67,37,1,0,37,1262.309906,RSU1,1262.309906,279.4506836
11/19/2025 17:12,724992,0,0,0,36.11623539,-97.17266545,74.32,39,2,0,39,1295.529415,RSU1,1295.529415,279.6168823
11/19/2025 17:12,724992,0,0,0,36.11623535,-97.17305218,77.71,40,1,0,40,1330.257325,RSU1,1330.257325,279.7982483
11/19/2025 17:12,724992,0,0,0,36.11623728,-97.17344786,79.51,41,1,0,41,1365.784309,RSU1,1365.784309,279.9977417
11/19/2025 17:12,724992,0,0,0,36.11623987,-97.17384056,78.91,42,1,0,42,1401.042815,RSU1,1401.042815,280.2180176
11/19/2025 17:12,724992,0,0,0,36.11624227,-97.17422438,77.12,43,1,0,43,1435.505168,RSU1,1435.505168,280.4117126
11/19/2025 17:12,724992,0,0,0,36.11624692,-97.17458113,71.69,45,2,0,45,1467.531899,RSU1,1467.531899,280.6418152
11/19/2025 17:12,724992,0,0,0,36.11624855,-97.17491229,66.54,46,1,0,46,1497.268324,RSU1,1497.268324,280.9220581
11/19/2025 17:12,724992,0,0,0,36.11625083,-97.17520183,58.18,47,1,0,47,1523.265921,RSU1,1523.265921,281.4516296
11/19/2025 17:12,724992,0,0,0,36.11625056,-97.17545044,49.96,48,1,0,48,1545.593652,RSU1,1545.593652,281.7060242
11/19/2025 17:12,724992,0,0,0,36.11624593,-97.17567491,45.12,49,1,0,49,1565.763099,RSU1,1565.763099,282.0024414
11/19/2025 17:12,724992,0,0,0,36.11623555,-97.1758734,39.97,51,2,0,51,1583.61228,RSU1,1583.61228,282.4424438
11/19/2025 17:12,724992,0,0,0,36.11622535,-97.17604331,34.24,52,1,0,52,1598.894781,RSU1,1598.894781,282.7280273
11/19/2025 17:12,724992,0,0,0,36.11622017,-97.17617964,27.42,53,1,0,53,1611.150145,RSU1,1611.150145,283.0151978
11/19/2025 17:12,724992,0,0,0,36.11621077,-97.17627315,18.93,54,1,0,54,1619.570214,RSU1,1619.570214,283.0751953
11/19/2025 17:12,724992,0,0,0,36.11618278,-97.17633279,13.86,55,1,0,55,1624.996407,RSU1,1624.996407,283.21521
11/19/2025 17:12,724992,0,0,0,36.11614277,-97.17636609,11.99,57,2,0,57,1628.097323,RSU1,1628.097323,282.9335022
11/19/2025 17:12,724992,0,0,0,36.11609213,-97.17638252,13.02,58,1,0,58,1629.729843,RSU1,1629.729843,282.5925293
11/19/2025 17:12,724992,0,0,0,36.1160335,-97.17638951,14.65,59,1,0,59,1630.56364,RSU1,1630.56364,281.8725586
11/19/2025 17:12,724992,0,0,0,36.11598581,-97.17639033,11.86,60,1,0,60,1630.824166,RSU1,1630.824166,281.3125305
11/19/2025 17:12,724992,0,0,0,36.11595686,-97.17638974,7.2,61,1,0,61,1630.893071,RSU1,1630.893071,280.9525452
11/19/2025 17:12,724992,0,0,0,36.11594378,-97.17638862,3.26,63,2,0,63,1630.849687,RSU1,1630.849687,280.9525452
11/19/2025 17:12,724992,0,0,0,36.11593721,-97.17638856,1.63,64,1,0,64,1630.873494,RSU1,1630.873494,280.9525452
11/19/2025 17:12,724992,0,0,0,36.11593444,-97.17638756,0.72,65,1,0,65,1630.796147,RSU1,1630.796147,280.6925354
11/19/2025 17:12,724992,0,0,0,36.11593374,-97.17638759,0.18,66,1,0,66,1630.801984,RSU1,1630.801984,280.6925354
11/19/2025 17:12,724992,0,0,0,36.11593496,-97.17638778,0.31,67,1,0,67,1630.813559,RSU1,1630.813559,280.6925354
11/19/2025 17:12,724992,0,0,0,36.11590919,-97.17637824,6.69,69,2,0,69,1630.075479,RSU1,1630.075479,280.6925354
11/19/2025 17:12,724992,0,0,0,36.11587387,-97.17634564,10.96,70,1,0,70,1627.320174,RSU1,1627.320174,280.3267517
11/19/2025 17:12,724992,0,0,0,36.11584568,-97.17627722,15.43,71,1,0,71,1621.323751,RSU1,1621.323751,280.2067566
11/19/2025 17:12,724992,0,0,0,36.11583808,-97.17617182,21.26,72,1,0,72,1611.906365,RSU1,1611.906365,280.0867615
11/19/2025 17:12,724992,0,0,0,36.11584088,-97.17602889,28.73,73,1,0,73,1599.067226,RSU1,1599.067226,279.9142456
11/19/2025 17:12,724992,0,0,0,36.11584358,-97.17584938,36.08,75,2,0,75,1582.946607,RSU1,1582.946607,279.6874695
11/19/2025 17:12,724992,0,0,0,36.11584698,-97.17563832,42.42,76,1,0,76,1563.991658,RSU1,1563.991658,279.4274597
11/19/2025 17:12,724992,0,0,0,36.11584679,-97.17539412,49.07,77,1,0,77,1542.083096,RSU1,1542.083096,279.2862244
11/19/2025 17:12,724992,0,0,0,36.1158483,-97.17512369,54.34,78,1,0,78,1517.812685,RSU1,1517.812685,279.1623535
11/19/2025 17:12,724992,0,0,0,36.11585202,-97.17483111,58.8,79,1,0,79,1491.543486,RSU1,1491.543486,279.0717468
11/19/2025 17:12,724992,0,0,0,36.11585492,-97.17452054,62.41,81,2,0,81,1463.665609,RSU1,1463.665609,278.9721985
11/19/2025 17:12,724992,0,0,0,36.11585781,-97.17418624,67.18,82,1,0,82,1433.6599,RSU1,1433.6599,279.0111389
11/19/2025 17:12,724992,0,0,0,36.11586154,-97.17383543,70.5,83,1,0,83,1402.169362,RSU1,1402.169362,279.1164551
11/19/2025 17:12,724992,0,0,0,36.11586086,-97.17347369,72.69,84,1,0,84,1369.725939,RSU1,1369.725939,279.0941772
11/19/2025 17:12,724992,0,0,0,36.11585907,-97.17309991,75.11,85,1,0,85,1336.211955,RSU1,1336.211955,275.0030823
11/19/2025 17:12,724992,0,0,0,36.11585744,-97.17271642,77.06,87,2,0,87,1301.829342,RSU1,1301.829342,279.121582
11/19/2025 17:12,724992,0,0,0,36.11585256,-97.1723261,78.44,88,1,0,88,1266.859127,RSU1,1266.859127,278.9620667
11/19/2025 17:12,724992,0,0,0,36.1158496,-97.17193063,79.47,89,1,0,89,1231.419503,RSU1,1231.419503,278.6099548
11/19/2025 17:12,724992,0,0,0,36.11584682,-97.17152923,80.66,90,1,0,90,1195.452069,RSU1,1195.452069,278.3915405
11/19/2025 17:12,724992,0,0,0,36.11584333,-97.1711231,81.61,91,1,0,91,1159.071421,RSU1,1159.071421,278.134491
11/19/2025 17:12,724992,0,0,0,36.11584043,-97.17071071,82.87,93,2,0,93,1122.131945,RSU1,1122.131945,278.2973328
11/19/2025 17:12,724992,0,0,0,36.11583796,-97.17029556,83.42,94,1,0,94,1084.948965,RSU1,1084.948965,278.655365
11/19/2025 17:13,724992,0,0,0,36.11583569,-97.16987421,84.67,95,1,0,95,1047.216691,RSU1,1047.216691,279.4680786
11/19/2025 17:13,724992,0,0,0,36.11583396,-97.1694508,85.08,96,1,0,96,1009.304072,RSU1,1009.304072,281.0476685
11/19/2025 17:13,724992,0,0,0,36.11583334,-97.16902523,85.51,97,1,0,97,971.1977101,RSU1,971.1977101,282.3725891
11/19/2025 17:13,724992,0,0,0,36.11583294,-97.16859387,86.68,99,2,0,99,932.5809,RSU1,932.5809,283.7086792
11/19/2025 17:13,724992,0,0,0,36.11583255,-97.16815911,87.36,100,1,0,100,893.6710153,RSU1,893.6710153,285.1025391
11/19/2025 17:13,724992,0,0,0,36.1158316,-97.16772268,87.7,101,1,0,101,854.6303801,RSU1,854.6303801,286.3865967
11/19/2025 17:13,724992,0,0,0,36.1158295,-97.1672815,88.65,102,1,0,102,815.1926816,RSU1,815.1926816,287.1255798
11/19/2025 17:13,724992,0,0,0,36.11582779,-97.16683603,89.51,103,1,0,103,775.3868275,RSU1,775.3868275,288.0826721
11/19/2025 17:13,724992,0,0,0,36.11582757,-97.1663869,90.25,105,2,0,105,735.2592603,RSU1,735.2592603,288.9255371
11/19/2025 17:13,724992,0,0,0,36.11582872,-97.1659363,90.54,106,1,0,106,695.0084739,RSU1,695.0084739,289.7481079
11/19/2025 17:13,724992,0,0,0,36.11582709,-97.16548242,91.2,107,1,0,107,654.5294574,RSU1,654.5294574,290.5489197
11/19/2025 17:13,724992,0,0,0,36.11582554,-97.16502424,92.07,108,1,0,108,613.7047513,RSU1,613.7047513,291.1971436
11/19/2025 17:13,724992,0,0,0,36.11582384,-97.16456147,92.99,109,1,0,109,572.521373,RSU1,572.521373,291.5341797
11/19/2025 17:13,724992,0,0,0,36.11582262,-97.16409521,93.69,111,2,0,111,531.0801361,RSU1,531.0801361,291.4804993
11/19/2025 17:13,729088,4096,10.45,1,36.11582313,-97.16362027,95.43,112,1,1,0,488.9135614,RSU1,488.9135614,291.2516479
11/19/2025 17:13,729088,0,10.45,1,36.1158233,-97.16313752,97,113,1,0,1,446.1569009,RSU1,446.1569009,290.4162598
11/19/2025 17:13,729088,0,10.45,1,36.11582438,-97.16264734,98.49,114,1,0,2,402.8553825,RSU1,402.8553825,289.1581421
11/19/2025 17:13,733184,4096,20.9,1,36.11582441,-97.16207003,116,116,2,1,0,352.1196388,RSU1,352.1196388,287.7368469
11/19/2025 17:13,733184,0,10.45,1,36.11582443,-97.16157987,98.49,117,1,0,1,309.335193,RSU1,309.335193,286.6551209
11/19/2025 17:13,733184,0,10.45,1,36.11582588,-97.16109521,97.39,118,1,0,2,267.3820767,RSU1,267.3820767,285.6335754
11/19/2025 17:13,737280,4096,20.9,1,36.11582689,-97.16061581,96.33,119,1,1,0,226.4887668,RSU1,226.4887668,284.7737427
11/19/2025 17:13,737280,0,10.45,1,36.11582829,-97.16014032,95.54,120,1,0,1,186.8757336,RSU1,186.8757336,284.0185547
11/19/2025 17:13,737280,0,10.45,1,36.11582772,-97.15967076,94.35,122,2,0,3,149.5538433,RSU1,149.5538433,282.9577026
11/19/2025 17:13,741376,4096,20.9,1,36.11582619,-97.15920496,93.6,123,1,1,0,115.9432165,RSU1,115.9432165,281.5424805
11/19/2025 17:13,741376,0,10.45,1,36.11582469,-97.15874424,92.58,124,1,0,1,89.78142062,RSU1,89.78142062,280.2094421
11/19/2025 17:13,741376,0,10.45,1,36.11582444,-97.15828514,92.25,125,1,0,2,77.99544813,RSU1,77.99544813,278.969635
11/19/2025 17:13,745472,4096,20.9,1,36.11582457,-97.15782961,91.53,126,1,1,0,86.46648005,RSU1,86.46648005,277.4615173
11/19/2025 17:13,745472,0,10.45,1,36.11582349,-97.15729983,106.45,128,2,0,2,115.4550856,RSU1,115.4550856,275.9735718
11/19/2025 17:13,745472,0,10.45,1,36.11582229,-97.1568497,90.45,129,1,0,3,147.8755846,RSU1,147.8755846,275.3606262
11/19/2025 17:13,749568,4096,20.9,1,36.11582025,-97.1564057,89.22,130,1,1,0,183.0475617,RSU1,183.0475617,275.0545349
11/19/2025 17:13,749568,0,10.45,1,36.1158201,-97.15596592,88.37,131,1,0,1,219.4048654,RSU1,219.4048654,274.9596863
11/19/2025 17:13,749568,0,10.45,1,36.11582088,-97.15552863,87.87,133,2,0,3,256.4491308,RSU1,256.4491308,275.0735474
11/19/2025 17:13,753664,4096,20.9,1,36.11582111,-97.15509239,87.66,134,1,1,0,293.9996115,RSU1,293.9996115,275.1408081
11/19/2025 17:13,753664,0,10.45,1,36.11582152,-97.15465798,87.29,135,1,0,1,331.7638649,RSU1,331.7638649,275.4770203
11/19/2025 17:13,753664,0,10.45,1,36.11582001,-97.15422676,86.65,136,1,0,2,369.5544154,RSU1,369.5544154,275.9799194
11/19/2025 17:13,757760,4096,20.9,1,36.11581909,-97.15380092,85.57,137,1,1,0,407.0355274,RSU1,407.0355274,276.6508484
11/19/2025 17:13,757760,0,10.45,1,36.11581859,-97.15338063,84.45,139,2,0,2,444.1489521,RSU1,444.1489521,277.3032227
11/19/2025 17:13,757760,0,10.45,1,36.11581674,-97.15296142,84.24,140,1,0,3,481.2906975,RSU1,481.2906975,278.1733398
11/19/2025 17:13,761856,4096,20.9,1,36.11581673,-97.15254547,83.58,141,1,1,0,518.1861394,RSU1,518.1861394,278.7936401
11/19/2025 17:13,761856,0,10.45,1,36.11581746,-97.15213321,82.84,142,1,0,1,554.8043561,RSU1,554.8043561,279.4428101
11/19/2025 17:13,761856,0,10.45,1,36.1158189,-97.15173151,80.72,143,1,0,2,590.5234227,RSU1,590.5234227,280.1608582
11/19/2025 17:13,765952,4096,20.9,1,36.11581797,-97.15133824,79.02,145,2,1,0,625.5660725,RSU1,625.5660725,280.8711853
11/19/2025 17:13,765952,0,10.45,1,36.11581745,-97.15094969,78.07,146,1,0,1,660.2125112,RSU1,660.2125112,282.0375366
11/19/2025 17:13,765952,0,10.45,1,36.11581729,-97.15056692,76.91,147,1,0,2,694.3641318,RSU1,694.3641318,283.2492981
11/19/2025 17:13,765952,0,10.45,1,36.115821,-97.15019396,74.95,148,1,0,3,727.6150086,RSU1,727.6150086,284.5708618
11/19/2025 17:13,770048,4096,10.45,1,36.11582802,-97.14983277,72.6,149,1,1,0,759.7987442,RSU1,759.7987442,285.7025452
11/19/2025 17:13,770048,0,10.45,1,36.11584588,-97.14947636,71.75,151,2,0,2,791.4611501,RSU1,791.4611501,286.2657166
11/19/2025 17:13,770048,0,10.45,1,36.11586924,-97.14911743,72.36,152,1,0,3,823.3266193,RSU1,823.3266193,287.0037842
11/19/2025 17:13,774144,4096,20.9,1,36.11589118,-97.14875351,73.33,153,1,1,0,855.6878391,RSU1,855.6878391,287.5383606
11/19/2025 17:13,774144,0,10.45,1,36.11591209,-97.14838508,74.21,154,1,0,1,888.492494,RSU1,888.492494,287.9332275
11/19/2025 17:14,774144,0,10.45,1,36.11592958,-97.14800988,75.52,155,1,0,2,921.9575605,RSU1,921.9575605,288.0333557
11/19/2025 17:14,778240,4096,20.9,1,36.11593856,-97.1476306,76.24,157,2,1,0,955.8730937,RSU1,955.8730937,288.4420776
11/19/2025 17:14,778240,0,10.45,1,36.11593865,-97.14725284,75.9,158,1,0,1,989.7286356,RSU1,989.7286356,288.730835
11/19/2025 17:14,778240,0,10.45,1,36.1159358,-97.1468786,75.2,159,1,0,2,1023.294641,RSU1,1023.294641,288.9006958
11/19/2025 17:14,782336,4096,20.9,1,36.11593278,-97.14650794,74.48,160,1,1,0,1056.544176,RSU1,1056.544176,288.9247437
11/19/2025 17:14,782336,0,10.45,1,36.11593237,-97.14614371,73.19,161,1,0,1,1089.20245,RSU1,1089.20245,288.9086914
11/19/2025 17:14,782336,0,10.45,1,36.1159312,-97.14578266,72.55,163,2,0,3,1121.583991,RSU1,1121.583991,288.8829956
11/19/2025 17:14,782336,0,10.45,1,36.11592964,-97.14542412,72.04,164,1,0,4,1153.745759,RSU1,1153.745759,288.7169189
11/19/2025 17:14,782336,0,0,0,36.11592827,-97.14507851,69.45,165,1,0,5,1184.749153,RSU1,1184.749153,288.4342957
11/19/2025 17:14,782336,0,0,0,36.11592648,-97.14474031,67.96,166,1,0,6,1215.092625,RSU1,1215.092625,288.2240601
11/19/2025 17:14,782336,0,0,0,36.11592424,-97.144404,67.58,167,1,0,7,1245.271027,RSU1,1245.271027,287.9162292
11/19/2025 17:14,782336,0,0,0,36.11592125,-97.14407449,66.21,169,2,0,9,1274.845371,RSU1,1274.845371,287.7694702
11/19/2025 17:14,782336,0,0,0,36.11591576,-97.14369374,76.52,170,1,0,10,1309.031812,RSU1,1309.031812,287.4656067
11/19/2025 17:14,782336,0,0,0,36.11591388,-97.14337209,64.63,171,1,0,11,1337.897004,RSU1,1337.897004,287.1793823
11/19/2025 17:14,782336,0,0,0,36.11591273,-97.1430531,64.1,172,1,0,12,1366.520689,RSU1,1366.520689,286.9771423
11/19/2025 17:14,782336,0,0,0,36.11591146,-97.142738,63.32,174,2,0,14,1394.797262,RSU1,1394.797262,286.6590881
11/19/2025 17:14,782336,0,0,0,36.1159083,-97.142426,62.7,175,1,0,15,1422.80694,RSU1,1422.80694,286.349884
11/19/2025 17:14,782336,0,0,0,36.11590693,-97.14211831,61.83,176,1,0,16,1450.421146,RSU1,1450.421146,286.1824036
11/19/2025 17:14,782336,0,0,0,36.11590742,-97.14181339,61.27,177,1,0,17,1477.778085,RSU1,1477.778085,286.0507507
11/19/2025 17:14,782336,0,0,0,36.11590645,-97.14151274,60.41,178,1,0,18,1504.760488,RSU1,1504.760488,285.8754578
11/19/2025 17:14,782336,0,0,0,36.11590433,-97.14121655,59.52,180,2,0,20,1531.349289,RSU1,1531.349289,285.5445862
11/19/2025 17:14,782336,0,0,0,36.11590223,-97.14091875,59.84,181,1,0,21,1558.083075,RSU1,1558.083075,285.3351746
11/19/2025 17:14,782336,0,0,0,36.11590069,-97.14062307,59.41,182,1,0,22,1584.624465,RSU1,1584.624465,285.065155
11/19/2025 17:14,782336,0,0,0,36.11589969,-97.14032473,59.95,183,1,0,23,1611.402593,RSU1,1611.402593,284.7008972
11/19/2025 17:14,782336,0,0,0,36.11590154,-97.14002445,60.34,184,1,0,24,1638.342031,RSU1,1638.342031,284.6089478
11/19/2025 17:14,782336,0,0,0,36.11590157,-97.13972007,61.16,186,2,0,26,1665.658976,RSU1,1665.658976,284.4796448
11/19/2025 17:14,782336,0,0,0,36.11590108,-97.13940871,62.56,187,1,0,27,1693.605537,RSU1,1693.605537,284.2740784
11/19/2025 17:14,782336,0,0,0,36.11590173,-97.13909222,63.59,188,1,0,28,1722.008113,RSU1,1722.008113,284.1181641
11/19/2025 17:14,782336,0,0,0,36.11590188,-97.13877514,63.71,189,1,0,29,1750.46671,RSU1,1750.46671,283.9761963
11/19/2025 17:14,782336,0,0,0,36.11590433,-97.13846148,63.03,190,1,0,30,1778.609113,RSU1,1778.609113,283.8309631
11/19/2025 17:14,782336,0,0,0,36.11590523,-97.13815333,61.92,192,2,0,32,1806.26457,RSU1,1806.26457,283.7182922
11/19/2025 17:14,782336,0,0,0,36.11590289,-97.13784651,61.65,193,1,0,33,1833.81498,RSU1,1833.81498,283.5717773
11/19/2025 17:14,782336,0,0,0,36.11589829,-97.13754234,61.13,194,1,0,34,1861.137272,RSU1,1861.137272,283.4518127
11/19/2025 17:14,782336,0,0,0,36.11589085,-97.13725248,58.27,195,1,0,35,1887.187,RSU1,1887.187,283.3162842
11/19/2025 17:14,782336,0,0,0,36.11588233,-97.13700062,50.65,196,1,0,36,1909.830244,RSU1,1909.830244,283.2453918
11/19/2025 17:14,782336,0,0,0,36.11587671,-97.1367913,42.08,198,2,0,38,1928.642875,RSU1,1928.642875,283.1156616
11/19/2025 17:14,782336,0,0,0,36.11588982,-97.1366762,23.36,199,1,0,39,1938.920812,RSU1,1938.920812,282.9756775
11/19/2025 17:14,782336,0,0,0,36.11591099,-97.13663035,10.61,200,1,0,40,1942.952166,RSU1,1942.952166,282.7356873
11/19/2025 17:14,782336,0,0,0,36.11593086,-97.13660726,6.78,201,1,0,41,1944.94839,RSU1,1944.94839,282.7311401
11/19/2025 17:14,782336,0,0,0,36.11594667,-97.13659517,4.62,202,1,0,42,1945.974653,RSU1,1945.974653,282.4311523
11/19/2025 17:14,782336,0,0,0,36.11595821,-97.13658907,3.12,204,2,0,44,1946.480163,RSU1,1946.480163,282.4311523
11/19/2025 17:14,782336,0,0,0,36.11596642,-97.13658526,2.18,205,1,0,45,1946.792768,RSU1,1946.792768,282.2511597
11/19/2025 17:14,782336,0,0,0,36.11597443,-97.13658288,2.05,206,1,0,46,1946.978125,RSU1,1946.978125,282.1911316
11/19/2025 17:14,782336,0,0,0,36.11599387,-97.13658496,4.85,207,1,0,47,1946.724337,RSU1,1946.724337,282.1911316
11/19/2025 17:14,782336,0,0,0,36.11602836,-97.1366057,9.54,208,1,0,48,1944.749057,RSU1,1944.749057,281.9711304
11/19/2025 17:14,782336,0,0,0,36.11605986,-97.13666354,14.02,210,2,0,50,1939.45864,RSU1,1939.45864,281.7556763
11/19/2025 17:14,782336,0,0,0,36.11607812,-97.13675812,19.54,211,1,0,51,1930.912393,RSU1,1930.912393,281.9956665
11/19/2025 17:14,782336,0,0,0,36.11608476,-97.13689227,27.01,212,1,0,52,1918.847223,RSU1,1918.847223,282.1253967
11/19/2025 17:14,782336,0,0,0,36.11608375,-97.13705802,33.31,213,1,0,53,1903.966401,RSU1,1903.966401,282.1453857
11/19/2025 17:14,782336,0,0,0,36.11608284,-97.13725097,38.77,214,1,0,54,1886.642987,RSU1,1886.642987,282.2162781
11/19/2025 17:15,782336,0,0,0,36.11608156,-97.1374691,43.83,216,2,0,56,1867.059802,RSU1,1867.059802,282.4918213
11/19/2025 17:15,782336,0,0,0,36.11608163,-97.13770812,48.03,217,1,0,57,1845.59703,RSU1,1845.59703,282.6289978
11/19/2025 17:15,782336,0,0,0,36.11608149,-97.13796456,51.53,218,1,0,58,1822.570874,RSU1,1822.570874,283.0317688
11/19/2025 17:15,782336,0,0,0,36.1160819,-97.13823551,54.44,219,1,0,59,1798.240378,RSU1,1798.240378,283.0982971
11/19/2025 17:15,782336,0,0,0,36.11608211,-97.1385222,57.61,220,1,0,60,1772.497405,RSU1,1772.497405,283.3309631
11/19/2025 17:15,782336,0,0,0,36.11608142,-97.13882454,60.75,222,2,0,62,1745.352327,RSU1,1745.352327,283.5162048
11/19/2025 17:15,782336,0,0,0,36.11608179,-97.13913878,63.14,223,1,0,63,1717.135773,RSU1,1717.135773,283.7981567
11/19/2025 17:15,782336,0,0,0,36.11608208,-97.13946326,65.2,224,1,0,64,1688.000401,RSU1,1688.000401,283.9740601
11/19/2025 17:15,782336,0,0,0,36.11608257,-97.13979659,66.98,225,1,0,65,1658.070156,RSU1,1658.070156,284.0996704
11/19/2025 17:15,782336,0,0,0,36.11608155,-97.14013877,68.76,226,1,0,66,1627.350833,RSU1,1627.350833,284.5848694
11/19/2025 17:15,782336,0,0,0,36.11608067,-97.14049152,70.88,228,2,0,68,1595.682695,RSU1,1595.682695,284.8209229
11/19/2025 17:15,782336,0,0,0,36.11607917,-97.14085239,72.51,229,1,0,69,1563.288461,RSU1,1563.288461,285.1351624
11/19/2025 17:15,782336,0,0,0,36.11607871,-97.14122238,74.35,230,1,0,70,1530.072595,RSU1,1530.072595,285.324585
11/19/2025 17:15,782336,0,0,0,36.11608156,-97.14159889,75.66,231,1,0,71,1496.260011,RSU1,1496.260011,285.5419617
11/19/2025 17:15,782336,0,0,0,36.11608496,-97.141978,76.18,232,1,0,72,1462.212385,RSU1,1462.212385,285.790741
11/19/2025 17:15,782336,0,0,0,36.11608772,-97.14235737,76.23,234,2,0,74,1428.144245,RSU1,1428.144245,285.9498901
11/19/2025 17:15,782336,0,0,0,36.11608976,-97.14273641,76.16,235,1,0,75,1394.109027,RSU1,1394.109027,286.3390808
11/19/2025 17:15,782336,0,0,0,36.11609071,-97.14311468,76.01,236,1,0,76,1360.147896,RSU1,1360.147896,286.7171631
11/19/2025 17:15,782336,0,0,0,36.11609276,-97.14349153,75.72,237,1,0,77,1326.310677,RSU1,1326.310677,286.8793945
11/19/2025 17:15,782336,0,0,0,36.11609407,-97.14386548,75.14,238,1,0,78,1292.737584,RSU1,1292.737584,287.3699951
11/19/2025 17:15,782336,0,0,0,36.11609628,-97.14423738,74.73,240,2,0,80,1259.345637,RSU1,1259.345637,287.6094666
11/19/2025 17:15,782336,0,0,0,36.11609928,-97.14460772,74.42,241,1,0,81,1226.091137,RSU1,1226.091137,287.9040527
11/19/2025 17:15,782336,0,0,0,36.11610327,-97.14497475,73.75,242,1,0,82,1193.130129,RSU1,1193.130129,288.1465759
